Watching for file changes with StatReloader
Watching for file changes with StatReloader
    self._sock.sendall(b)
  File "/usr/lib/python3.6/ssl.py", line 975, in sendall
    v = self.send(byte_view[count:])
  File "/usr/lib/python3.6/ssl.py", line 944, in send
    return self._sslobj.write(data)
  File "/usr/lib/python3.6/ssl.py", line 642, in write
    return self._sslobj.write(data)
TimeoutError: [Errno 110] Connection timed out

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 141, in run
    self.handle_error()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 123, in handle_error
    super().handle_error()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 368, in handle_error
    self.finish_response()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 180, in finish_response
    self.write(data)
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 274, in write
    self.send_headers()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 331, in send_headers
    if not self.origin_server or self.client_is_modern():
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 344, in client_is_modern
    return self.environ['SERVER_PROTOCOL'].upper() != 'HTTP/0.9'
TypeError: 'NoneType' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3.6/socketserver.py", line 654, in process_request_thread
    self.finish_request(request, client_address)
  File "/usr/lib/python3.6/socketserver.py", line 364, in finish_request
    self.RequestHandlerClass(request, client_address, self)
  File "/usr/lib/python3.6/socketserver.py", line 724, in __init__
    self.handle()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 178, in handle
    self.handle_one_request()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 201, in handle_one_request
    handler.run(self.server.get_app())
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 144, in run
    self.close()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 118, in close
    super().close()
  File "/usr/lib/python3.6/wsgiref/simple_server.py", line 35, in close
    self.status.split(' ',1)[0], self.bytes_sent
AttributeError: 'NoneType' object has no attribute 'split'
----------------------------------------
[23/Dec/2021 21:27:03] "GET /static/sound/upright-piano-arcade-instrumental-mix-1342.mp3 HTTP/1.1" 200 8306688
Traceback (most recent call last):
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 138, in run
    self.finish_response()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 180, in finish_response
    self.write(data)
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 279, in write
    self._write(data)
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 453, in _write
    result = self.stdout.write(data)
  File "/usr/lib/python3.6/socketserver.py", line 803, in write
    self._sock.sendall(b)
  File "/usr/lib/python3.6/ssl.py", line 975, in sendall
    v = self.send(byte_view[count:])
  File "/usr/lib/python3.6/ssl.py", line 944, in send
    return self._sslobj.write(data)
  File "/usr/lib/python3.6/ssl.py", line 642, in write
    return self._sslobj.write(data)
TimeoutError: [Errno 110] Connection timed out
[23/Dec/2021 21:27:03] "GET /static/sound/upright-piano-arcade-instrumental-mix-1342.mp3 HTTP/1.1" 500 59
----------------------------------------
Exception happened during processing of request from ('210.92.30.210', 20771)
Traceback (most recent call last):
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 138, in run
    self.finish_response()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 180, in finish_response
    self.write(data)
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 279, in write
    self._write(data)
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 453, in _write
    result = self.stdout.write(data)
  File "/usr/lib/python3.6/socketserver.py", line 803, in write
    self._sock.sendall(b)
  File "/usr/lib/python3.6/ssl.py", line 975, in sendall
    v = self.send(byte_view[count:])
  File "/usr/lib/python3.6/ssl.py", line 944, in send
    return self._sslobj.write(data)
  File "/usr/lib/python3.6/ssl.py", line 642, in write
    return self._sslobj.write(data)
TimeoutError: [Errno 110] Connection timed out

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 141, in run
    self.handle_error()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 123, in handle_error
    super().handle_error()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 368, in handle_error
    self.finish_response()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 180, in finish_response
    self.write(data)
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 274, in write
    self.send_headers()
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 331, in send_headers
    if not self.origin_server or self.client_is_modern():
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 344, in client_is_modern
    return self.environ['SERVER_PROTOCOL'].upper() != 'HTTP/0.9'
TypeError: 'NoneType' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3.6/socketserver.py", line 654, in process_request_thread
    self.finish_request(request, client_address)
  File "/usr/lib/python3.6/socketserver.py", line 364, in finish_request
    self.RequestHandlerClass(request, client_address, self)
  File "/usr/lib/python3.6/socketserver.py", line 724, in __init__
    self.handle()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 178, in handle
    self.handle_one_request()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 201, in handle_one_request
    handler.run(self.server.get_app())
  File "/usr/lib/python3.6/wsgiref/handlers.py", line 144, in run
    self.close()
  File "/root/with-fit/venv/lib/python3.6/site-packages/django/core/servers/basehttp.py", line 118, in close
    super().close()
  File "/usr/lib/python3.6/wsgiref/simple_server.py", line 35, in close
    self.status.split(' ',1)[0], self.bytes_sent
AttributeError: 'NoneType' object has no attribute 'split'
----------------------------------------
[23/Dec/2021 22:23:59] "GET / HTTP/1.1" 200 17645
[23/Dec/2021 22:23:59] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
[23/Dec/2021 22:23:59] "GET /static/css/style.css HTTP/1.1" 200 43816
[23/Dec/2021 22:23:59] "GET /static/css/util.css HTTP/1.1" 200 83821
[23/Dec/2021 22:23:59] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
[23/Dec/2021 22:23:59] "GET /static/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56222
[23/Dec/2021 22:23:59] "GET /static/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
[23/Dec/2021 22:23:59] "GET /static/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 135617
[23/Dec/2021 22:24:00] "GET /static/vendor/php-email-form/validate.js HTTP/1.1" 200 2527
[23/Dec/2021 22:24:00] "GET /static/js/main.js HTTP/1.1" 200 5049
[23/Dec/2021 22:24:00] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 73271
[23/Dec/2021 22:24:02] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 200 63781
[23/Dec/2021 22:24:03] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
[23/Dec/2021 22:24:04] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13785
[23/Dec/2021 22:24:04] "GET /static/img/logo.png HTTP/1.1" 200 16267
[23/Dec/2021 22:24:06] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 15563
[23/Dec/2021 22:24:06] "GET /static/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 200 92004
[23/Dec/2021 22:24:06] "GET /static/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 200 102988
[23/Dec/2021 22:24:06] "GET /get_rank/ HTTP/1.1" 200 561
[23/Dec/2021 22:24:07] "GET /static/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 200 125268
[23/Dec/2021 22:24:26] "GET /signin HTTP/1.1" 200 5304
[23/Dec/2021 22:24:26] "GET /static/img/main-bg.png HTTP/1.1" 200 189097
[23/Dec/2021 22:24:26] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5394432
[23/Dec/2021 22:24:31] "GET /signin HTTP/1.1" 200 5304
[23/Dec/2021 22:24:38] "GET /signup HTTP/1.1" 200 5354
[23/Dec/2021 22:24:47] "POST /signup HTTP/1.1" 302 0
[23/Dec/2021 22:24:47] "GET /signin HTTP/1.1" 200 5304
[23/Dec/2021 22:24:52] "POST /signin HTTP/1.1" 302 0
[23/Dec/2021 22:24:52] "GET / HTTP/1.1" 200 18395
[23/Dec/2021 22:24:54] "GET /get_rank/ HTTP/1.1" 200 561
[23/Dec/2021 22:24:58] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 1646592
[23/Dec/2021 22:24:58] "GET /select HTTP/1.1" 301 0
[23/Dec/2021 22:24:58] "GET /select/ HTTP/1.1" 200 8432
[23/Dec/2021 22:24:58] "GET /static/css/style_g1.css HTTP/1.1" 200 2972
[23/Dec/2021 22:24:58] "GET /static/img/sound-on.png HTTP/1.1" 200 34288
[23/Dec/2021 22:24:58] "GET /static/img/fitness/push_up.gif HTTP/1.1" 200 160055
[23/Dec/2021 22:24:59] "GET /static/img/select-back.png HTTP/1.1" 200 2815
[23/Dec/2021 22:25:01] "GET /static/font/shadow9.TTF HTTP/1.1" 200 489324
[23/Dec/2021 22:25:02] "GET /static/img/fitness/side_lunge.gif HTTP/1.1" 200 295703
[23/Dec/2021 22:25:02] "GET /static/img/fitness/step_forward_lunge.gif HTTP/1.1" 200 386780
[23/Dec/2021 22:25:03] "GET /static/img/fitness/standing_knee_up.gif HTTP/1.1" 200 443097
[23/Dec/2021 22:25:11] "GET /player/ HTTP/1.1" 200 5233
[23/Dec/2021 22:25:16] "GET /static/sound/upright-piano-arcade-instrumental-mix-1342.mp3 HTTP/1.1" 200 5885952
[23/Dec/2021 22:25:16] "POST /play/ HTTP/1.1" 200 6142
[23/Dec/2021 22:25:16] "GET /static/css/style_SD.css HTTP/1.1" 200 3202
[23/Dec/2021 22:25:16] "GET /static/js/health-bar.js HTTP/1.1" 200 909
[23/Dec/2021 22:25:16] "GET /static/js/loading.js HTTP/1.1" 200 1550
[23/Dec/2021 22:25:16] "GET /static/js/sideknee_model_player1.js HTTP/1.1" 200 7648
[23/Dec/2021 22:25:16] "GET /static/img/fitness/play-bg.png HTTP/1.1" 200 89914
[23/Dec/2021 22:25:16] "GET /static/json/model.json HTTP/1.1" 200 1435
[23/Dec/2021 22:25:16] "GET /static/img/fitness/loading.png HTTP/1.1" 200 5010
[23/Dec/2021 22:25:16] "GET /static/img/fitness/loading-pacman.gif HTTP/1.1" 200 35634
[23/Dec/2021 22:25:16] "GET /static/img/monster/monster-jelly_0.gif HTTP/1.1" 200 88200
[23/Dec/2021 22:25:17] "GET /static/js/index.js HTTP/1.1" 200 2389
[23/Dec/2021 22:25:17] "GET /static/sound/Kommy_BasicAttack_Hit.wav HTTP/1.1" 200 110984
[23/Dec/2021 22:25:17] "GET /static/sound/Kommy_BasicAttack.wav HTTP/1.1" 200 200688
[23/Dec/2021 22:25:18] "GET /static/js/monster.js HTTP/1.1" 200 1402
[23/Dec/2021 22:25:18] "GET /static/img/item/ironman_Hand.png HTTP/1.1" 200 17421
[23/Dec/2021 22:25:18] "GET /static/img/item/ironman_sm.png HTTP/1.1" 200 31881
[23/Dec/2021 22:25:20] "GET /static/sound/inspiring-8-bit-563.mp3 HTTP/1.1" 200 7631098
[23/Dec/2021 22:25:22] "GET /static/json/weights.bin HTTP/1.1" 200 5897200
[23/Dec/2021 22:25:23] "GET /static/json/metadata.json HTTP/1.1" 200 343
[23/Dec/2021 22:25:24] "GET /static/json/OkModel/model.json HTTP/1.1" 200 1441
[23/Dec/2021 22:25:26] "GET /static/json/OkModel/weights.bin HTTP/1.1" 200 5897600
[23/Dec/2021 22:25:26] "GET /static/json/OkModel/metadata.json HTTP/1.1" 200 348
[23/Dec/2021 22:25:35] "POST /result/ HTTP/1.1" 200 8749
[23/Dec/2021 22:25:35] "GET /static/css/style_Result.css HTTP/1.1" 200 2898
[23/Dec/2021 22:25:35] "GET /get_result/ HTTP/1.1" 200 7364
[23/Dec/2021 22:58:17] "GET / HTTP/1.1" 200 17645
[23/Dec/2021 22:58:17] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/css/style.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/css/util.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/js/main.js HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/php-email-form/validate.js HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/img/logo.png HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:17] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[23/Dec/2021 22:58:18] "GET /static/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 304 0
[23/Dec/2021 22:58:18] "GET /static/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 304 0
[23/Dec/2021 22:58:18] "GET /static/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 304 0
[23/Dec/2021 22:58:18] "GET /get_rank/ HTTP/1.1" 200 561
[23/Dec/2021 22:58:18] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5841045
[23/Dec/2021 22:58:49,967] - Broken pipe from ('182.216.215.147', 56681)

[23/Dec/2021 22:58:49,968] - Broken pipe from ('182.216.215.147', 56682)

[23/Dec/2021 23:30:16] "GET /signin HTTP/1.1" 200 5304
[23/Dec/2021 23:30:16] "GET /static/img/main-bg.png HTTP/1.1" 304 0
[23/Dec/2021 23:30:22] "GET / HTTP/1.1" 200 17645
[23/Dec/2021 23:30:22] "GET /get_rank/ HTTP/1.1" 200 561
[23/Dec/2021 23:30:22] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5841045
[24/Dec/2021 08:22:43] "GET / HTTP/1.1" 200 17645
[24/Dec/2021 08:22:43] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:43] "GET /static/css/style.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/css/util.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/vendor/php-email-form/validate.js HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/js/main.js HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 304 0
[24/Dec/2021 08:22:44] "GET /static/img/logo.png HTTP/1.1" 304 0
[24/Dec/2021 08:22:45] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:46] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:47] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:48] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:50] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 304 0
[24/Dec/2021 08:22:50] "GET /static/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 304 0
[24/Dec/2021 08:22:50] "GET /static/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 304 0
[24/Dec/2021 08:22:50] "GET /static/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 304 0
[24/Dec/2021 08:22:50] "GET /get_rank/ HTTP/1.1" 200 561
[24/Dec/2021 08:22:52] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5791744
[24/Dec/2021 08:24:32] "GET / HTTP/1.1" 200 17645
[24/Dec/2021 08:24:32] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
[24/Dec/2021 08:24:32] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13785
[24/Dec/2021 08:24:32] "GET /static/css/style.css HTTP/1.1" 200 43816
[24/Dec/2021 08:24:32] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 73271
[24/Dec/2021 08:24:32] "GET /static/css/util.css HTTP/1.1" 200 83821
[24/Dec/2021 08:24:32] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 15563
[24/Dec/2021 08:24:32] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
[24/Dec/2021 08:24:32] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 200 63781
[24/Dec/2021 08:24:32] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
[24/Dec/2021 08:24:33] "GET /static/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56222
[24/Dec/2021 08:24:33] "GET /static/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
[24/Dec/2021 08:24:33] "GET /static/vendor/php-email-form/validate.js HTTP/1.1" 200 2527
[24/Dec/2021 08:24:33] "GET /static/js/main.js HTTP/1.1" 200 5049
[24/Dec/2021 08:24:33] "GET /static/img/logo.png HTTP/1.1" 200 16267
[24/Dec/2021 08:24:33] "GET /static/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 135617
[24/Dec/2021 08:24:33] "GET /static/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 200 92004
[24/Dec/2021 08:24:33] "GET /static/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 200 125268
[24/Dec/2021 08:24:33] "GET /static/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 200 102988
[24/Dec/2021 08:24:34] "GET /get_rank/ HTTP/1.1" 200 561
[24/Dec/2021 08:24:35] "GET /static/img/favicon.png HTTP/1.1" 200 31591
[24/Dec/2021 08:24:35] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5841045
[24/Dec/2021 08:25:39] "GET / HTTP/1.1" 200 17645
[24/Dec/2021 08:25:39] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
[24/Dec/2021 08:25:39] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13785
[24/Dec/2021 08:25:39] "GET /static/css/util.css HTTP/1.1" 200 83821
[24/Dec/2021 08:25:39] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
[24/Dec/2021 08:25:39] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 200 63781
[24/Dec/2021 08:25:39] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 73271
[24/Dec/2021 08:25:39] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 15563
[24/Dec/2021 08:25:39] "GET /static/css/style.css HTTP/1.1" 200 43816
[24/Dec/2021 08:25:39] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
[24/Dec/2021 08:25:39] "GET /static/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56222
[24/Dec/2021 08:25:39] "GET /static/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
[24/Dec/2021 08:25:39] "GET /static/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 135617
[24/Dec/2021 08:25:39] "GET /static/js/main.js HTTP/1.1" 200 5049
[24/Dec/2021 08:25:39] "GET /static/vendor/php-email-form/validate.js HTTP/1.1" 200 2527
[24/Dec/2021 08:25:39] "GET /static/img/logo.png HTTP/1.1" 200 16267
[24/Dec/2021 08:25:39] "GET /static/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 200 92004
[24/Dec/2021 08:25:39] "GET /static/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 200 125268
[24/Dec/2021 08:25:40] "GET /static/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 200 102988
[24/Dec/2021 08:25:40] "GET /get_rank/ HTTP/1.1" 200 561
[24/Dec/2021 08:25:41] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5841045
[24/Dec/2021 08:25:42] "GET /static/img/favicon.png HTTP/1.1" 200 31591
[24/Dec/2021 08:25:42] "GET / HTTP/1.1" 200 17645
[24/Dec/2021 08:25:42] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
[24/Dec/2021 08:25:42] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13785
[24/Dec/2021 08:25:43] "GET /static/css/style.css HTTP/1.1" 200 43816
[24/Dec/2021 08:25:43] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 200 63781
[24/Dec/2021 08:25:43] "GET /static/css/util.css HTTP/1.1" 200 83821
[24/Dec/2021 08:25:43] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 15563
[24/Dec/2021 08:25:43] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
[24/Dec/2021 08:25:43] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 73271
[24/Dec/2021 08:25:43] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
[24/Dec/2021 08:25:43] "GET /static/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56222
[24/Dec/2021 08:25:43] "GET /static/vendor/php-email-form/validate.js HTTP/1.1" 200 2527
[24/Dec/2021 08:25:43] "GET /static/img/logo.png HTTP/1.1" 200 16267
[24/Dec/2021 08:25:43] "GET /static/js/main.js HTTP/1.1" 200 5049
[24/Dec/2021 08:25:43] "GET /static/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
[24/Dec/2021 08:25:43] "GET /static/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 135617
[24/Dec/2021 08:25:43] "GET /static/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 200 125268
[24/Dec/2021 08:25:43] "GET /static/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 200 92004
[24/Dec/2021 08:25:43] "GET /static/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 200 102988
[24/Dec/2021 08:25:43] "GET /get_rank/ HTTP/1.1" 200 561
[24/Dec/2021 08:25:44] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5841045
[24/Dec/2021 08:25:45] "GET /static/img/favicon.png HTTP/1.1" 200 31591
[24/Dec/2021 08:26:05] "GET /signin HTTP/1.1" 200 5304
[24/Dec/2021 08:26:05] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 15563
[24/Dec/2021 08:26:05] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 73271
[24/Dec/2021 08:26:05] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13785
[24/Dec/2021 08:26:05] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 200 63781
[24/Dec/2021 08:26:05] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
[24/Dec/2021 08:26:05] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
[24/Dec/2021 08:26:05] "GET /static/css/style.css HTTP/1.1" 200 43816
[24/Dec/2021 08:26:05] "GET /static/css/util.css HTTP/1.1" 200 83821
[24/Dec/2021 08:26:06] "GET /static/img/main-bg.png HTTP/1.1" 200 189097
[24/Dec/2021 08:26:06] "GET /static/img/favicon.png HTTP/1.1" 200 31591
[24/Dec/2021 08:26:08] "GET / HTTP/1.1" 200 17645
[24/Dec/2021 08:26:08] "GET /get_rank/ HTTP/1.1" 200 561
[24/Dec/2021 08:26:08] "GET /static/img/favicon.png HTTP/1.1" 200 31591
[24/Dec/2021 08:26:09] "GET /static/img/hero-bg.mp4 HTTP/1.1" 200 5841045
[24/Dec/2021 08:26:13] "GET / HTTP/1.1" 200 17645
[24/Dec/2021 08:26:13] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
[24/Dec/2021 08:26:13] "GET /static/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13785
[24/Dec/2021 08:26:13] "GET /static/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 15563
[24/Dec/2021 08:26:13] "GET /static/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 200 63781
[24/Dec/2021 08:26:13] "GET /static/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
[24/Dec/2021 08:26:13] "GET /static/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 73271
[24/Dec/2021 08:26:13] "GET /static/css/style.css HTTP/1.1" 200 43816
[24/Dec/2021 08:26:13] "GET /static/css/util.css HTTP/1.1" 200 83821
[24/Dec/2021 08:26:13] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
[24/Dec/2021 08:26:13] "GET /static/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 56222
[24/Dec/2021 08:26:13] "GET /static/js/main.js HTTP/1.1" 200 5049
[24/Dec/2021 08:26:13] "GET /static/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
[24/Dec/2021 08:26:13] "GET /static/img/logo.png HTTP/1.1" 200 16267
[24/Dec/2021 08:26:13] "GET /static/vendor/php-email-form/validate.js HTTP/1.1" 200 2527
[24/Dec/2021 08:26:13] "GET /static/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 135617
[24/Dec/2021 08:26:14] "GET /static/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345 HTTP/1.1" 200 92004
[24/Dec/2021 08:26:14] "GET /static/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 200 102988
[24/Dec/2021 08:26:14] "GET /static/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.1" 200 125268
[24/Dec/2021 08:26:14] "GET /get_rank/ HTTP/1.1" 200 561
